Gender,math_score,reading_score,writing_score,placement_score,club_join_year,placement_offer_count
M,76,67,79,74,2021,1
F,,68,68,68,2013,1
F,74,63,72,69.66666667,2023,1
M,79,68,,73.5,2011,2
M,77,80,76,77.66666667,2022,2
M,64,75,64,67.66666667,2022,1
M,76,,77,76.5,2023,2
M,69,78,74,73.66666667,2021,1
F,93,78,94,92.33333333,2023,3
F,63,61,60,61.33333333,2017,1
F,72,65,64,67,2019,1
M,,71,68,69.5,2019,1
M,62,74,61,65.66666667,2016,1
F,66,80,,73,2013,1
F,,61,62,61.5,2011,1
F,61,71,74,68.66666667,2012,1
M,62,100,77,79.66666667,2020,2
M,76,70,,73,2013,1
M,74,77,72,74.33333333,2017,1
F,61,80,63,68,2019,1
F,80,74,33,72.33333333,2014,1
F,67,72,60,66.33333333,2014,1
M,,61,66,63.5,2019,1
F,95,78,88,90.66666667,2014,3
M,65,74,27,72,2021,1
M,76,66,61,67.66666667,2018,1
F,68,74,64,68.66666667,2018,1
F,,75,60,67.5,2018,1
F,75,75,77,75.66666667,2018,2
M,77,,65,71,2022,1
